,pops,pi,tajimaD,watt_theta
4437,MLI (An. gambiae),0.013622562936659904,-1.960607465762706,0.03808810377500629
4438,MLI (An. gambiae),0.01565076004234148,-2.000656376526696,0.04492443009359717
4439,MLI (An. gambiae),0.01704031604094446,-2.167063177312085,0.056969385988257286
4440,MLI (An. gambiae),0.0054485670096877555,-2.390419286717203,0.026694226577354842
4441,MLI (An. gambiae),0.004810435651953492,-2.4622175521524854,0.026694226577354842
4442,MLI (An. gambiae),0.0023758699934926567,-2.4821639000994304,0.016276967425216365
4443,MLI (An. gambiae),0.0,,0.0
4444,MLI (An. gambiae),0.005434199034661015,-2.520090063986087,0.0322283955019284
4445,MLI (An. gambiae),0.013864642713833746,-2.3203847724700077,0.055667228594239976
4446,MLI (An. gambiae),0.01084147351992171,-2.311181831304301,0.043947812048084185
4447,MLI (An. gambiae),0.012432919115416753,-2.3113551054382775,0.04980752032116208
4448,MLI (An. gambiae),0.01583032611143405,-2.066089041157996,0.048179823578640445
4449,MLI (An. gambiae),0.004233980152221794,-2.29439994549862,0.01920682156175531
4450,MLI (An. gambiae),0.011220146323987127,-1.575130845737773,0.023764372440815897
4451,MLI (An. gambiae),0.005462318692501123,-2.3409137301596967,0.025066529834833203
4452,MLI (An. gambiae),0.012896820043731501,-2.167696331123641,0.043947812048084185
4453,MLI (An. gambiae),0.005877503413599579,-2.5042200970732607,0.03353055289594572
4454,MLI (An. gambiae),0.018409263667926702,-1.9869655604937804,0.051760756412188046
4455,MLI (An. gambiae),0.015044115829688348,-2.1163025088882823,0.048179823578640445
4456,MLI (An. gambiae),0.014587823090872086,-1.71542616670823,0.03353055289594572
4457,MLI (An. gambiae),0.010056701065857546,-2.310277830413125,0.04101795791154524
4458,MLI (An. gambiae),0.017856684205809506,-2.0269007114351565,0.052086295760692375
4459,MLI (An. gambiae),0.017048058761882,-1.9313043570401913,0.045901048139110154
4460,MLI (An. gambiae),0.022961286762370445,-1.9158061553960544,0.06022477947330056
4461,MLI (An. gambiae),0.02106963986479133,-1.9275500276219026,0.0559927679427443
4462,MLI (An. gambiae),0.024459213506628025,-1.9306593328251263,0.06478233035236114
4463,MLI (An. gambiae),0.02093860781163415,-2.0552279464623036,0.06217801556432652
4464,MLI (An. gambiae),0.02083957392211886,-2.1195193730126265,0.06575894839787412
4465,MLI (An. gambiae),0.01841008467950961,-2.1604950503551246,0.060875858170309216
4466,MLI (An. gambiae),0.03263184220898175,-1.8771842765682853,0.08203591582309049
4467,MLI (An. gambiae),0.023517556198301676,-2.234497304667375,0.08301253386860347
4468,MLI (An. gambiae),0.020734627275860357,-2.1911503134183232,0.0703164992769347
4469,MLI (An. gambiae),0.02375675165291965,-2.087186281682458,0.07226973536796066
4470,MLI (An. gambiae),0.02531681527985394,-2.0450048908912803,0.0738974321104823
4471,MLI (An. gambiae),0.05278363842234881,-1.4423503537173772,0.09798734389980253
4472,MLI (An. gambiae),0.018799439252913313,-2.161836630816883,0.06217801556432652
4473,MLI (An. gambiae),0.01674074117143484,-2.273651826697953,0.06282909426133518
4474,MLI (An. gambiae),0.014671800249870888,-2.140081460635308,0.048179823578640445
4475,MLI (An. gambiae),0.024540292271529582,-2.0485037769226335,0.07194419601945634
4476,MLI (An. gambiae),0.025417607704870015,-1.909629233552896,0.06608448774637844
4477,MLI (An. gambiae),0.02219625397275113,-1.76134989251428,0.051760756412188046
4478,MLI (An. gambiae),0.008371932771170123,-2.2160817780368802,0.03125177745641543
4479,MLI (An. gambiae),0.01698157574497759,-1.909704168730442,0.04492443009359717
4480,MLI (An. gambiae),0.008896535918419086,-2.402752983246597,0.04134349726004957
4481,MLI (An. gambiae),0.017877015907966066,-2.14459722807247,0.058271543382274596
4482,MLI (An. gambiae),0.01128426468404022,0.054643184203900776,0.011068337849147129
4483,MLI (An. gambiae),0.018999842809808314,-1.8006596953561356,0.045901048139110154
4484,MLI (An. gambiae),0.026974129312060852,-1.9210949018943853,0.07064203862543902
4485,MLI (An. gambiae),0.02021793909498434,-1.73883791189634,0.04655212683611881
4486,MLI (An. gambiae),0.013831575888427183,-2.124985248555123,0.04492443009359717
4487,MLI (An. gambiae),0.008633719510494806,-2.398648690293597,0.04004133986603226
4488,MLI (An. gambiae),0.010572838912208333,-2.2050047480612394,0.03808810377500629
4489,MLI (An. gambiae),0.01643517147258398,-1.9116390299627402,0.04362227269957987
4490,MLI (An. gambiae),0.01231170910628568,-2.254652950291848,0.04622658748761448
4491,MLI (An. gambiae),0.025185611488921227,-1.8157823339258867,0.060875858170309216
4492,MLI (An. gambiae),0.017553858160160096,-1.906156143159129,0.04622658748761448
4493,MLI (An. gambiae),0.021059722337799677,-1.8039320479208985,0.050784138366675065
4494,MLI (An. gambiae),0.021950299486208604,-1.9215160311506576,0.05794600403377027
4495,MLI (An. gambiae),0.010724609615802372,-2.4311551711598756,0.050784138366675065
4496,MLI (An. gambiae),0.01372063700451983,-2.2134249081797774,0.0488309022756491
4497,MLI (An. gambiae),0.010316687349230328,-2.413243861457285,0.047854284230136115
4498,MLI (An. gambiae),0.016403143353733753,-1.8764487960699814,0.04232011530556255
4499,MLI (An. gambiae),0.012338939825276648,-2.3005300020456843,0.0488309022756491
4500,MLI (An. gambiae),0.011245829686262603,-2.3017034263026495,0.04492443009359717
4501,MLI (An. gambiae),0.018523674324147307,-2.0553966277850773,0.055341689245735654
4502,MLI (An. gambiae),0.012657627242329092,-2.2052166592534985,0.04492443009359717
4503,MLI (An. gambiae),0.02135631654859505,-1.642926715266333,0.045901048139110154
4504,MLI (An. gambiae),0.011107187292612633,-2.04114656362593,0.03385609224445005
4505,MLI (An. gambiae),0.0037036977492282243,-2.375659065477854,0.01920682156175531
4506,MLI (An. gambiae),0.013931471239791144,-2.18736459559367,0.048179823578640445
4507,MLI (An. gambiae),0.02306765699462216,-1.7183338310900909,0.052086295760692375
4508,MLI (An. gambiae),0.012232162453825577,-2.0720306950735567,0.03808810377500629
4509,MLI (An. gambiae),0.0042955666088909375,-2.488600919119442,0.025392069183337532
4510,MLI (An. gambiae),0.010735793251759416,-2.0744699113582112,0.03385609224445005
4511,MLI (An. gambiae),0.007091564488917006,-2.305621672403331,0.029949620062398114
4512,MLI (An. gambiae),0.008466933182762424,-2.1771957909603312,0.030275159410902443
4513,MLI (An. gambiae),0.015192202778816676,-2.085438748024762,0.047203205533127464
4514,MLI (An. gambiae),0.027001495550299893,-1.7157833160806883,0.06055031882180489
4515,MLI (An. gambiae),0.022354910914241456,-1.794080422141706,0.053388453154709685
4516,MLI (An. gambiae),0.012085058356464994,-2.1510941162093538,0.040692418563040914
4517,MLI (An. gambiae),0.0074048904998011925,-2.3010827107394096,0.030926238107911095
4518,MLI (An. gambiae),0.007781002583978917,-2.3619983355862035,0.03483271028996302
4519,MLI (An. gambiae),0.01242397434094552,-2.2596678224047806,0.046877666184623135
4520,MLI (An. gambiae),0.011517738554077799,-2.230163418737621,0.04232011530556255
4521,MLI (An. gambiae),0.01444615047667813,-2.0350612663389795,0.04297119400257121
4522,MLI (An. gambiae),0.023188737500710918,-1.8554059625087653,0.05794600403377027
4523,MLI (An. gambiae),0.025220390071974862,-1.6554493186483086,0.054365071200222666
4524,MLI (An. gambiae),0.014757314074640728,-2.1611783576918304,0.04948198097265776
4525,MLI (An. gambiae),0.017005903708389104,-1.7917398109746459,0.04101795791154524
4526,MLI (An. gambiae),0.012808093480057205,-2.0352378156623985,0.03841364312351062
4527,MLI (An. gambiae),0.01760028177830705,-2.1914283689993703,0.06022477947330056
4528,MLI (An. gambiae),0.009873155304458717,-2.4465600309492626,0.048179823578640445
4529,MLI (An. gambiae),0.01205916436755626,-2.3291045978452383,0.04948198097265776
4530,MLI (An. gambiae),0.029690094358087307,-1.5527554726717632,0.0595737007762919
4531,MLI (An. gambiae),0.023776501986056645,-2.0091551282506854,0.06738664514039576
4532,MLI (An. gambiae),0.01409460629233245,-2.2822044717236216,0.054039531851718337
4533,MLI (An. gambiae),0.005449531216727629,-2.5057687199332017,0.03157731680491975
4534,MLI (An. gambiae),0.006533114575319727,-2.4448489001246827,0.03353055289594572
4535,MLI (An. gambiae),0.007479489283907736,-2.4346656803032705,0.03711148572949332
4536,MLI (An. gambiae),0.0107969048798375,-2.255045044807934,0.04101795791154524
4537,MLI (An. gambiae),0.02502998762427095,-1.7089622649181233,0.0559927679427443
4538,MLI (An. gambiae),0.020388576307922346,-1.86101748863922,0.05143521706368372
4539,MLI (An. gambiae),0.003814296200687454,-2.505055327286357,0.023764372440815897
4540,MLI (An. gambiae),0.007308948683836814,-2.374590487294527,0.03353055289594572
4541,MLI (An. gambiae),0.00870732322242646,-2.340804446079601,0.03743702507799765
4542,MLI (An. gambiae),0.0320363651939485,-1.3117058296639115,0.055667228594239976
4543,MLI (An. gambiae),0.017236516543754604,-2.0430018434940043,0.051109677715179394
4544,MLI (An. gambiae),0.01991038871137196,-1.857282686065689,0.050133059669666406
4545,MLI (An. gambiae),0.0073558054262605555,-2.3393561061576422,0.0322283955019284
4546,MLI (An. gambiae),0.01061682133095818,-1.924198014954605,0.029298541365389463
4547,MLI (An. gambiae),0.005500999023609909,-2.3153168069096286,0.02441545113782455
4548,MLI (An. gambiae),0.007945180316108528,-2.219520072695848,0.029949620062398114
4549,MLI (An. gambiae),0.0018891473409579677,-2.192524755116131,0.016609150433894253
4550,MOZ (An. gambiae),0.003773855488141203,0.39690683324695225,0.0032309912337699165
4551,MOZ (An. gambiae),0.0021541894649476307,-2.2395261379793516,0.00969297370130975
4552,MOZ (An. gambiae),0.010831429551340841,0.7294154835876046,0.008615976623386444
4553,MOZ (An. gambiae),0.007215296929582644,0.013597141377167428,0.007179980519488703
4554,MOZ (An. gambiae),0.00242618128332414,-0.07642666155666168,0.002512993181821046
4555,MOZ (An. gambiae),0.0022160323588895016,-1.0862162902399,0.003948989285718787
4556,MOZ (An. gambiae),0.0029397457628491347,-0.6325931928186429,0.003948989285718787
4557,MOZ (An. gambiae),0.0036134113881498998,-1.098738008511233,0.006102983441565397
4558,MOZ (An. gambiae),0.00277527905782203,-1.695850408894562,0.007179980519488703
4559,MOZ (An. gambiae),0.0013537414965986397,-0.7864896321163346,0.002153994155846611
4560,MOZ (An. gambiae),0.018475889595474707,-0.7220511009170905,0.024052934740287156
4561,MOZ (An. gambiae),0.0019728959610361228,-1.4798928449841975,0.004666987337667657
4562,MOZ (An. gambiae),0.005193399202890724,-1.5603929392699132,0.01112896980520749
4563,MOZ (An. gambiae),0.0024495336824103945,-0.7695525748795734,0.0035899902597443514
4564,MOZ (An. gambiae),0.004688913403199118,1.0659373254531936,0.0032309912337699165
4565,MOZ (An. gambiae),0.020267063616893503,1.6881023922634477,0.012923964935079666
4566,MOZ (An. gambiae),0.008094321327198038,1.0906743141701616,0.005743984415590962
4567,MOZ (An. gambiae),0.006959750566893424,-0.33299383959975326,0.007897978571437574
4568,MOZ (An. gambiae),0.0068256918598102205,0.5019665559563965,0.005743984415590962
4569,MOZ (An. gambiae),0.008090020240043858,-0.5644701396613402,0.010051972727284184
4570,MOZ (An. gambiae),0.00893614323445785,0.3684631407307756,0.007897978571437574
4571,MOZ (An. gambiae),0.0020943188086045227,-0.6209077607999398,0.002871992207795481
4572,MOZ (An. gambiae),0.004890526763570989,0.12279256740721192,0.004666987337667657
4573,MOZ (An. gambiae),0.0049106453392167675,-0.3867111651555298,0.005743984415590962
4574,MOZ (An. gambiae),0.0021926917363581408,-1.3591567043773025,0.004666987337667657
4575,MOZ (An. gambiae),0.0021152764623180356,-1.6839026518770885,0.005743984415590962
4576,MOZ (An. gambiae),0.001120242691671263,-1.3986268151522392,0.002871992207795481
4577,MOZ (An. gambiae),0.011969118064302616,-1.0179775602541383,0.017949951298721758
4578,MOZ (An. gambiae),0.0024500827357970215,1.3135046939046322,0.0014359961038977406
4579,MOZ (An. gambiae),0.003583930869645155,1.9952187952472922,0.0017949951298721757
4580,MOZ (An. gambiae),0.0039214929214929205,-0.4095079558333606,0.004666987337667657
4581,MOZ (An. gambiae),0.0022382790954219526,0.4943992565148855,0.0017949951298721757
4582,MOZ (An. gambiae),0.0009111969111969112,-0.6797508036161205,0.0014359961038977406
4583,MOZ (An. gambiae),0.0030671079242507817,-0.5527626717405731,0.003948989285718787
4584,MOZ (An. gambiae),0.0011476837928420356,-0.7219531240306534,0.0017949951298721757
4585,MOZ (An. gambiae),0.000916199902115395,-0.6732706353067491,0.0014359961038977406
4586,MOZ (An. gambiae),0.0047655561493067395,0.5118235863612506,0.003948989285718787
4587,MOZ (An. gambiae),0.007356683213826071,0.748373200047064,0.005743984415590962
4588,MOZ (An. gambiae),0.0102732119874977,3.4921167239221833,0.004307988311693222
4589,MOZ (An. gambiae),0.007929008091893577,-0.43141181465293316,0.009333974675335314
4590,MOZ (An. gambiae),0.002166574738003309,0.946288448124823,0.0014359961038977406
4591,MOZ (An. gambiae),0.00251351603210703,-0.7263788294389586,0.0035899902597443514
4592,MOZ (An. gambiae),0.005795656603217163,0.20093794104168577,0.0053849853896165275
4593,MOZ (An. gambiae),0.0027738554881412024,-0.0783540377183809,0.002871992207795481
4594,MOZ (An. gambiae),0.0008730621089970328,-1.0282415686114201,0.0017949951298721757
4595,MOZ (An. gambiae),0.008695777932671832,-1.473719879325503,0.01687295422079845
4596,MOZ (An. gambiae),0.001504688361831219,-1.0916788078569093,0.002871992207795481
4597,MOZ (An. gambiae),0.005072623644052215,0.024135653121010795,0.005025986363642092
4598,MOZ (An. gambiae),0.00275565361279647,-0.34753577592286183,0.0032309912337699165
4599,MOZ (An. gambiae),0.0021700680272108844,-2.162328953922056,0.008974975649360879
4600,MOZ (An. gambiae),0.0026622315450711433,-1.430088036271307,0.005743984415590962
4601,MOZ (An. gambiae),0.000981981981981982,-0.5880658135867907,0.0014359961038977406
4602,MOZ (An. gambiae),0.002663173377459092,-0.6253936645898491,0.0035899902597443514
4603,MOZ (An. gambiae),0.0029672733958448247,-0.1928132329191682,0.0032309912337699165
4604,MOZ (An. gambiae),0.004639731568302997,-0.014971881955144534,0.004666987337667657
4605,MOZ (An. gambiae),0.0030281301709873137,-1.0339274423281428,0.005025986363642092
4606,MOZ (An. gambiae),0.004399705828277258,1.6610067442600849,0.002512993181821046
4607,MOZ (An. gambiae),0.0014022798308512593,0.5069339404575262,0.0010769970779233055
4608,MOZ (An. gambiae),0.0020489433346576203,-1.039861273791816,0.0035899902597443514
4609,MOZ (An. gambiae),0.0071895569038426185,1.3856741030903013,0.004666987337667657
4610,MOZ (An. gambiae),0.006116197830483545,1.05854852124575,0.004307988311693222
4611,MOZ (An. gambiae),0.007705355058296234,1.6690074765805345,0.004666987337667657
4612,MOZ (An. gambiae),0.0027186982901268616,-0.3745550905568694,0.0032309912337699165
4613,MOZ (An. gambiae),0.00041917172491435264,-1.0251819235173287,0.0010769970779233055
4614,MOZ (An. gambiae),0.004487773487773488,0.6058024553890623,0.0035899902597443514
4615,MOZ (An. gambiae),0.004957896672182386,-1.0434874632061255,0.007897978571437574
4616,MOZ (An. gambiae),0.002297297297297297,-0.8722780135175031,0.0035899902597443514
4617,MOZ (An. gambiae),0.0031083699303818967,-1.9560703411703269,0.00969297370130975
4618,MOZ (An. gambiae),0.0035570876999448434,0.23842040561762595,0.0032309912337699165
4619,MOZ (An. gambiae),0.0051087968230825375,0.042855940703872566,0.005025986363642092
4620,MOZ (An. gambiae),0.007166364956882632,-1.0417230356975968,0.01112896980520749
4621,MOZ (An. gambiae),0.007845697082976756,-1.2193885017091115,0.013282963961054101
4622,MOZ (An. gambiae),0.0011658393086964515,-1.5099040029888393,0.0032309912337699165
4623,MOZ (An. gambiae),0.00169847398418827,-1.8037787575581377,0.0053849853896165275
4624,MOZ (An. gambiae),5.405405405405406e-05,,0.0007179980519488703
4625,MOZ (An. gambiae),0.0,,0.0
4626,MOZ (An. gambiae),0.0020746460746460748,-1.4240004330141298,0.004666987337667657
4627,MOZ (An. gambiae),0.006948616887773108,-0.732452674573802,0.009333974675335314
4628,MOZ (An. gambiae),0.003295274866703438,0.046999987514011125,0.0032309912337699165
4629,MOZ (An. gambiae),0.0004813384813384813,-1.9087388789261615,0.002871992207795481
4630,MOZ (An. gambiae),0.005552383652366024,-1.3551862886025008,0.01041097175325862
4631,MOZ (An. gambiae),0.0007541827541827542,,0.0007179980519488703
4632,MOZ (An. gambiae),0.0050818655946613875,-0.307256371352623,0.005743984415590962
4633,MOZ (An. gambiae),0.00021699048862026732,-2.0213337549885995,0.002512993181821046
4634,MOZ (An. gambiae),0.000666820531324323,-1.9724843856610346,0.0035899902597443514
4635,MOZ (An. gambiae),0.000586137157565729,-1.9337442967252825,0.0032309912337699165
4636,MOZ (An. gambiae),0.0007275234418091561,-2.544922314968436,0.007897978571437574
4637,MOZ (An. gambiae),0.0034987069454037534,-1.791788836848069,0.009333974675335314
4638,MOZ (An. gambiae),0.0010663403457573072,-1.582651136316431,0.0032309912337699165
4639,MOZ (An. gambiae),0.0007489828565458818,-1.6950470259277033,0.002871992207795481
4640,MOZ (An. gambiae),0.00443575580193458,-1.3762954534076424,0.008615976623386444
4641,MOZ (An. gambiae),0.005938323662328074,-0.9649272082949145,0.008974975649360879
4642,MOZ (An. gambiae),0.004301142017595551,-1.2765813945817253,0.007897978571437574
4643,MOZ (An. gambiae),0.008818802265749668,-0.6073163573681568,0.01112896980520749
4644,MOZ (An. gambiae),0.008949705760679749,-0.4926874130454447,0.010769970779233055
4645,MOZ (An. gambiae),0.006575683362642495,-0.7623996486897007,0.008974975649360879
4646,MOZ (An. gambiae),0.01019162555486869,-0.15653952008907543,0.010769970779233055
4647,MOZ (An. gambiae),0.005553370022315557,-1.7706768020549566,0.013641962987028536
4648,MOZ (An. gambiae),0.01137182253296362,-1.0785161732231752,0.017590952272747325
4649,MOZ (An. gambiae),0.012870999971668622,-0.6696872958650598,0.01651395519482402
4650,MOZ (An. gambiae),0.00655154900014877,-0.933214495622561,0.00969297370130975
4651,MOZ (An. gambiae),0.011736281050096402,-0.34686679901919787,0.013282963961054101
4652,MOZ (An. gambiae),0.005601092046828557,-1.2805555973716083,0.010051972727284184
4653,MOZ (An. gambiae),0.03690280879808642,-0.5034131397341622,0.04379788116888109
4654,MOZ (An. gambiae),0.004520996783867874,-1.59130803806325,0.010051972727284184
4655,MOZ (An. gambiae),0.008292358978523179,0.2782551718729813,0.007538979545463139
4656,MOZ (An. gambiae),0.006042838757124472,-0.552588634540248,0.007538979545463139
4657,MOZ (An. gambiae),0.013472456603335336,0.5071293496345883,0.011487968831181925
4658,MOZ (An. gambiae),0.012071520500091928,1.1377028941041887,0.008615976623386444
4659,MOZ (An. gambiae),0.011785028107785898,0.8929228918720422,0.008974975649360879
4660,MOZ (An. gambiae),0.003149846239865809,-0.9709371308890831,0.005025986363642092
4661,MOZ (An. gambiae),0.01157896613399476,0.4393287743477765,0.010051972727284184
4662,MOZ (An. gambiae),0.0012421738009754538,-1.3012749292208452,0.002871992207795481
4663,MOZ (An. gambiae),0.0031688849340837794,-2.338227140282268,0.014359961038977406
4664,MOZ (An. gambiae),0.004799781648724543,0.2879019849543131,0.004307988311693222
4665,MOZ (An. gambiae),0.024362004637497974,-1.1250254406760634,0.03769489772731569
4666,MOZ (An. gambiae),0.024149618304319297,-1.4195702597986595,0.04343888214290666
4667,MOZ (An. gambiae),0.002094870380584666,-1.1621605405296072,0.003948989285718787
4668,MOZ (An. gambiae),0.005028130170987314,0.676404814738972,0.003948989285718787
4669,MOZ (An. gambiae),0.0022967457253171538,-0.45928664361574156,0.002871992207795481
4670,MOZ (An. gambiae),0.002831035116749403,-0.7007329560683188,0.003948989285718787
4671,MOZ (An. gambiae),0.0023560291453511555,-1.4820425953203473,0.0053849853896165275
4672,MOZ (An. gambiae),0.007874690212464253,-0.6264223895407995,0.010051972727284184
4673,MOZ (An. gambiae),0.011003361920684724,-0.2097260110733594,0.011846967857156361
4674,MOZ (An. gambiae),0.0064126978075834526,-0.4159839050532411,0.007538979545463139
4675,MOZ (An. gambiae),0.016285556129205257,0.9874067484676413,0.012205966883130795
4676,MOZ (An. gambiae),0.011086213216511364,-0.27102050239624315,0.012205966883130795
4677,MOZ (An. gambiae),0.005029916785186674,-1.102334712750136,0.00825697759741201
4678,MOZ (An. gambiae),0.011225755043803265,0.7152081591309288,0.008974975649360879
4679,MOZ (An. gambiae),0.003769409483695198,0.1210677622615327,0.0035899902597443514
4680,MOZ (An. gambiae),0.010110656092916746,0.3608740694011097,0.008974975649360879
4681,MOZ (An. gambiae),0.00541310748099739,0.646950616237138,0.004307988311693222
4682,MOZ (An. gambiae),0.009985659128516271,0.903663171604404,0.007538979545463139
4683,MOZ (An. gambiae),0.010579177302154555,1.1228747589776649,0.007538979545463139
4684,MOZ (An. gambiae),0.00502171451429836,-0.17774535762282326,0.0053849853896165275
4685,MOZ (An. gambiae),0.007122065619430728,-0.5887811016991693,0.008974975649360879
4686,MOZ (An. gambiae),0.009977017834160691,2.562250137932717,0.005025986363642092
4687,MOZ (An. gambiae),0.00231882675454104,-0.441656771710872,0.002871992207795481
4688,MOZ (An. gambiae),0.008582866568782063,0.7084321271601486,0.006820981493514268
4689,MOZ (An. gambiae),0.013945026659312371,1.1200641763818107,0.010051972727284184
4690,MOZ (An. gambiae),0.0035159210768233333,0.20832206356054445,0.0032309912337699165
4691,MOZ (An. gambiae),0.002122461355338068,-0.5984382695022924,0.002871992207795481
4692,MOZ (An. gambiae),0.004400100542957686,0.05392365496387548,0.004307988311693222
4693,MOZ (An. gambiae),0.0028073199858914145,-0.7155975848795205,0.003948989285718787
4694,MOZ (An. gambiae),0.003765581908439051,-1.0315796652982936,0.006102983441565397
4695,MOZ (An. gambiae),0.006676411104982532,1.1037976965386305,0.004666987337667657
4696,MOZ (An. gambiae),0.0068453759882331315,1.4854185562663047,0.004307988311693222
4697,MOZ (An. gambiae),0.01116144763865233,1.1582633324133846,0.007897978571437574
4698,MOZ (An. gambiae),0.005731875246109588,0.5849541741912998,0.004666987337667657
4699,MOZ (An. gambiae),0.006320024177311543,1.1778710199847469,0.004307988311693222
4700,MOZ (An. gambiae),0.0016069155540779808,-1.6809297475776594,0.004666987337667657
4701,MOZ (An. gambiae),0.008047024928538999,0.8579756785629791,0.006102983441565397
4702,MOZ (An. gambiae),0.013612652797676405,-0.006416304118166024,0.013641962987028536
4703,MOZ (An. gambiae),0.006026659312373598,2.5187402449544924,0.002871992207795481
4704,MOZ (An. gambiae),0.010955481315729763,2.1415824632389233,0.006102983441565397
4705,MOZ (An. gambiae),0.022309711763261113,2.939287892614081,0.01112896980520749
4706,MOZ (An. gambiae),0.013364158746775658,0.10119600168576455,0.012923964935079666
4707,MOZ (An. gambiae),0.01578572193421142,2.164184248675578,0.008974975649360879
4708,MOZ (An. gambiae),0.0076620105798449,-0.20323533846062777,0.00825697759741201
4709,MOZ (An. gambiae),0.007962489731843684,-1.0270734927985585,0.012205966883130795
4710,MOZ (An. gambiae),0.005406049871803296,-0.5689264485099902,0.006820981493514268
4711,MOZ (An. gambiae),0.004773691251895186,0.2726283395634257,0.004307988311693222
4712,MOZ (An. gambiae),0.011545872403015259,1.1234566442210943,0.00825697759741201
4713,MOZ (An. gambiae),0.011404302261445117,1.4276286151209405,0.007538979545463139
4714,MOZ (An. gambiae),0.0021766868909726053,-0.29607424229947177,0.002512993181821046
4715,MOZ (An. gambiae),0.001509178448746794,-0.31877434247522607,0.0017949951298721757
4716,MOZ (An. gambiae),0.004030041448383133,-0.16271357831288297,0.004307988311693222
4717,MOZ (An. gambiae),0.0048830345008991066,-0.3995239802021976,0.005743984415590962
4718,MOZ (An. gambiae),0.009825879287885367,1.6430483152590492,0.006102983441565397
4719,MOZ (An. gambiae),0.02057142857142857,1.8879678051112219,0.012564965909105231
4720,MOZ (An. gambiae),0.00853061224489796,-0.3452995578329632,0.00969297370130975
4721,MOZ (An. gambiae),0.00405019305019305,1.3533058960713722,0.002512993181821046
4722,MOZ (An. gambiae),0.0015537782680639825,-1.0524845859784524,0.002871992207795481
4723,MOZ (An. gambiae),0.005722559293987866,1.821671588499906,0.0032309912337699165
4724,MOZ (An. gambiae),0.022377934350276192,2.1733697281917213,0.012923964935079666
4725,MOZ (An. gambiae),0.012604137425346499,0.7342791290426955,0.010051972727284184
4726,MOZ (An. gambiae),0.007920757492186063,0.28520591985209126,0.007179980519488703
4727,MOZ (An. gambiae),0.006357337651143036,1.5095512107636808,0.003948989285718787
4728,MOZ (An. gambiae),0.006390874359846626,0.7063547217104361,0.005025986363642092
4729,MOZ (An. gambiae),0.0044782154253778525,0.9118887461349118,0.0032309912337699165
4730,MOZ (An. gambiae),0.006487966214209873,1.5914291103104625,0.003948989285718787
4731,MOZ (An. gambiae),0.0005515719801434088,-1.9575757654121142,0.007326510734172146
4732,MWI (An. arabiensis),0.0037731105088828665,-1.5754747368706774,0.008035638122640992
4733,MWI (An. arabiensis),0.0038955857221758703,-0.5246436545831932,0.004821382873584596
4734,MWI (An. arabiensis),0.027082220725370292,0.34506313274587863,0.02450869627405503
4735,MWI (An. arabiensis),0.010316101196074958,-1.4672451860567846,0.018883749588206336
4736,MWI (An. arabiensis),0.004165657270790225,-2.224135848275652,0.014062366714621738
4737,MWI (An. arabiensis),0.002466658063406031,-2.3043613031478634,0.010044547653301242
4738,MWI (An. arabiensis),0.025097558779857993,-0.517208116839359,0.029731861053771676
4739,MWI (An. arabiensis),0.0076170113756090715,-1.4484961840834853,0.014062366714621738
4740,MWI (An. arabiensis),0.003221096276067863,-1.2010768950914612,0.005624946685848696
4741,MWI (An. arabiensis),0.007052100245014724,-1.3556231004284853,0.01245523909009354
4742,MWI (An. arabiensis),0.03320682752868774,-0.0923328167742571,0.03415146202122422
4743,MWI (An. arabiensis),0.010037286909098352,-0.9045758429550357,0.014062366714621738
4744,MWI (An. arabiensis),0.0022469503242118247,-1.320291880454926,0.004419600967452546
4745,MWI (An. arabiensis),0.004236864690664877,-1.704210374957031,0.009642765747169192
4746,MWI (An. arabiensis),0.006863708142758508,-1.8677732793478785,0.016473058151414036
4747,MWI (An. arabiensis),0.013808576061249116,-1.2254246751401343,0.022098004837262732
4748,MWI (An. arabiensis),0.0054188647997591086,-0.8556590297812079,0.007633856216508944
4749,MWI (An. arabiensis),0.004831769377047386,-2.1433692172920704,0.014865930526885838
4750,MWI (An. arabiensis),0.01400412863215555,-1.1965161758754752,0.022098004837262732
4751,MWI (An. arabiensis),0.013320615239787805,-1.559529273687806,0.02531226008631913
4752,MWI (An. arabiensis),0.014713974119418495,-0.6583294666549131,0.018481967682074284
4753,MWI (An. arabiensis),0.01868313695271536,-0.9749275155985889,0.026517605804715277
4754,MWI (An. arabiensis),0.005962956102134861,-1.316763925317563,0.010446329559433292
4755,MWI (An. arabiensis),0.003291454442006432,-2.101382259254615,0.010446329559433292
4756,MWI (An. arabiensis),0.005003342557335559,-1.0161767438075475,0.007633856216508944
4757,MWI (An. arabiensis),0.007589333653331603,-1.5543335922675472,0.014865930526885838
4758,MWI (An. arabiensis),0.00915673599914621,-1.4220765199308991,0.016473058151414036
4759,MWI (An. arabiensis),0.042802382846881704,-0.24845797267488648,0.04620491920518571
4760,MWI (An. arabiensis),0.0021746461909063534,-2.166283848026412,0.008035638122640992
4761,MWI (An. arabiensis),0.0047794156099085616,-1.2035338586150464,0.008035638122640992
4762,MWI (An. arabiensis),0.008308727006064404,-0.18049409021503812,0.008839201934905092
4763,MWI (An. arabiensis),0.0057405104307965815,-1.985928636405381,0.015267712433017888
4764,MWI (An. arabiensis),0.0025661246905663905,-2.2741144852358413,0.010044547653301242
4765,MWI (An. arabiensis),0.002027702499247215,-2.0398715216178553,0.006830292404244845
4766,MWI (An. arabiensis),0.003920129135523142,-0.9940023596858546,0.006026728591980745
